Alpha,Theta,Device,Sensor0,Visible0,IR0,Sensor1,Visible1,IR1,Sensor2,Visible2,IR2,Sensor3,Visible3,IR3,Sensor4,Visible4,IR4,Sensor5,Visible5,IR5,Sensor6,Visible6,IR6,Sensor7,Visible7,IR7,Sensor8,Visible8,IR8,Sensor9,Visible9,IR9,Sensor10,Visible10,IR10,Sensor11,Visible11,IR11,TempSensor0,Temp0,TempSensor1,Temp1,TempSensor2,Temp2,TempSensor3,Temp3
35,90,BH1730,ch0,15709,10665,ch1,16911,11403,ch2,16898,11036,ch3,2135,1641,ch4,2024,1623,ch5,1780,1505,ch6,15520,11212,ch7,15519,11035,ch8,14176,9897,ch9,35736,23186,ch10,35473,22574,ch11,35609,23375,t0, 0, t1, 0, t2, 0, t3, 0
35,95,BH1730,ch0,17514,11724,ch1,18810,12159,ch2,18564,11820,ch3,2160,1724,ch4,2080,1685,ch5,1824,1576,ch6,13639,10389,ch7,13748,10254,ch8,12269,8950,ch9,35650,22989,ch10,35333,22186,ch11,35527,23380,t0, 0, t1, 0, t2, 0, t3, 0
35,100,BH1730,ch0,19317,12463,ch1,20590,12774,ch2,20083,12598,ch3,2234,1888,ch4,2115,1763,ch5,1918,1701,ch6,11845,9471,ch7,11946,9286,ch8,10474,8199,ch9,35507,23174,ch10,35014,22242,ch11,35194,22739,t0, 0, t1, 0, t2, 0, t3, 0
35,105,BH1730,ch0,21150,13073,ch1,22197,13524,ch2,21632,13490,ch3,2324,2073,ch4,2191,1920,ch5,2024,1897,ch6,10044,8545,ch7,10178,8401,ch8,8787,7648,ch9,35090,23141,ch10,34710,22271,ch11,34903,23179,t0, 0, t1, 0, t2, 0, t3, 0
35,110,BH1730,ch0,22981,13813,ch1,23679,14402,ch2,23262,14263,ch3,2387,2311,ch4,2284,2125,ch5,2149,2099,ch6,8295,7710,ch7,8468,7553,ch8,7155,6952,ch9,34556,22721,ch10,34177,21679,ch11,34638,22588,t0, 0, t1, 0, t2, 0, t3, 0
35,115,BH1730,ch0,24479,14561,ch1,25133,15632,ch2,24749,14947,ch3,2409,2492,ch4,2394,2370,ch5,2303,2364,ch6,6620,6870,ch7,6813,6714,ch8,5609,6266,ch9,33827,21976,ch10,33493,22082,ch11,34072,21983,t0, 0, t1, 0, t2, 0, t3, 0
35,120,BH1730,ch0,26007,15486,ch1,26765,16620,ch2,26163,16032,ch3,2422,2761,ch4,2538,2813,ch5,2481,2750,ch6,5114,6068,ch7,5347,5973,ch8,4330,5489,ch9,33514,21879,ch10,32656,21662,ch11,33535,22098,t0, 0, t1, 0, t2, 0, t3, 0
35,125,BH1730,ch0,27301,16725,ch1,28129,17599,ch2,27462,17141,ch3,2459,3199,ch4,2658,3372,ch5,2676,3270,ch6,3919,5379,ch7,4001,5262,ch8,3358,4777,ch9,32575,20508,ch10,31757,21287,ch11,32711,21958,t0, 0, t1, 0, t2, 0, t3, 0
35,130,BH1730,ch0,28838,18252,ch1,29469,18347,ch2,28764,17710,ch3,2569,3645,ch4,2794,3859,ch5,2843,3795,ch6,3276,4916,ch7,3066,4649,ch8,2865,4369,ch9,31584,18868,ch10,30760,20424,ch11,31597,20747,t0, 0, t1, 0, t2, 0, t3, 0
35,135,BH1730,ch0,30292,19123,ch1,30664,18546,ch2,30107,18102,ch3,2736,4077,ch4,3001,4305,ch5,3028,4278,ch6,2969,4555,ch7,2723,4173,ch8,2603,3981,ch9,30360,17471,ch10,29678,19532,ch11,30132,19583,t0, 0, t1, 0, t2, 0, t3, 0
35,140,BH1730,ch0,31484,19743,ch1,31821,18985,ch2,30961,18620,ch3,3009,4494,ch4,3309,4785,ch5,3317,4660,ch6,2787,4080,ch7,2516,3734,ch8,2384,3461,ch9,28904,16515,ch10,28405,18460,ch11,28383,18482,t0, 0, t1, 0, t2, 0, t3, 0
35,145,BH1730,ch0,32537,20439,ch1,32898,19771,ch2,32132,19605,ch3,3693,4997,ch4,3841,5267,ch5,4230,5272,ch6,2620,3543,ch7,2357,3242,ch8,2214,2789,ch9,27607,15902,ch10,26928,17214,ch11,26845,17400,t0, 0, t1, 0, t2, 0, t3, 0
35,150,BH1730,ch0,33500,20922,ch1,33838,20597,ch2,32857,19877,ch3,4996,5737,ch4,5042,5994,ch5,5582,6106,ch6,2467,3030,ch7,2156,2773,ch8,2173,2604,ch9,25987,15423,ch10,25392,16307,ch11,25158,16018,t0, 0, t1, 0, t2, 0, t3, 0
35,155,BH1730,ch0,34163,21701,ch1,34536,21409,ch2,33234,20353,ch3,6605,6793,ch4,6476,6760,ch5,7118,7091,ch6,2302,2610,ch7,1978,2266,ch8,2098,2400,ch9,24127,14932,ch10,23899,15365,ch11,23329,14973,t0, 0, t1, 0, t2, 0, t3, 0
35,160,BH1730,ch0,34664,21953,ch1,34980,22042,ch2,33977,20975,ch3,8473,7724,ch4,8170,7740,ch5,8714,8009,ch6,2139,2268,ch7,1793,1795,ch8,1966,2074,ch9,22278,14124,ch10,22371,13998,ch11,21547,14004,t0, 0, t1, 0, t2, 0, t3, 0
35,165,BH1730,ch0,35132,22396,ch1,35420,23438,ch2,34368,21092,ch3,10349,8411,ch4,9916,8329,ch5,10346,8721,ch6,1978,2009,ch7,1648,1544,ch8,1858,1775,ch9,20378,13312,ch10,20651,12732,ch11,19833,12893,t0, 0, t1, 0, t2, 0, t3, 0
35,170,BH1730,ch0,35478,22640,ch1,35477,23256,ch2,34485,21605,ch3,12390,9308,ch4,11737,9011,ch5,11971,9411,ch6,1870,1808,ch7,1589,1359,ch8,1778,1653,ch9,18644,12596,ch10,18987,11936,ch11,18052,11565,t0, 0, t1, 0, t2, 0, t3, 0
35,175,BH1730,ch0,35626,22790,ch1,35843,22211,ch2,34713,22050,ch3,14498,10241,ch4,13738,9987,ch5,13634,10135,ch6,1780,1680,ch7,1517,1182,ch8,1723,1533,ch9,16951,11789,ch10,17236,11207,ch11,16251,10554,t0, 0, t1, 0, t2, 0, t3, 0
35,180,BH1730,ch0,35707,23042,ch1,35749,21804,ch2,35010,21744,ch3,16502,11021,ch4,15846,10927,ch5,15479,10906,ch6,1749,1669,ch7,1492,1126,ch8,1717,1535,ch9,15212,10990,ch10,15320,10309,ch11,14486,9732,t0, 0, t1, 0, t2, 0, t3, 0
40,-180,BH1730,ch0,36247,23203,ch1,36362,21795,ch2,35095,21900,ch3,19044,12310,ch4,18005,12127,ch5,18127,12203,ch6,2308,2455,ch7,2089,2375,ch8,2282,2446,ch9,16744,12156,ch10,17244,11119,ch11,16751,11253,t0, 0, t1, 0, t2, 0, t3, 0
40,-175,BH1730,ch0,35803,22944,ch1,36030,21510,ch2,35080,21758,ch3,20578,13126,ch4,19599,12801,ch5,19590,12934,ch6,2325,2558,ch7,2163,2562,ch8,2346,2599,ch9,15073,11323,ch10,15466,10363,ch11,14988,10280,t0, 0, t1, 0, t2, 0, t3, 0
40,-170,BH1730,ch0,35600,22757,ch1,35650,21498,ch2,35052,21593,ch3,22213,13964,ch4,21261,13569,ch5,21282,13750,ch6,2383,2806,ch7,2286,2845,ch8,2455,2877,ch9,13523,10671,ch10,13805,9692,ch11,13382,9491,t0, 0, t1, 0, t2, 0, t3, 0
40,-165,BH1730,ch0,35522,22296,ch1,35484,21827,ch2,34324,21532,ch3,23704,14852,ch4,22829,14576,ch5,22988,14367,ch6,2462,3065,ch7,2399,3115,ch8,2600,3171,ch9,12070,9975,ch10,12259,9138,ch11,11858,8837,t0, 0, t1, 0, t2, 0, t3, 0
40,-160,BH1730,ch0,34966,22275,ch1,35092,22180,ch2,33853,21022,ch3,25124,15753,ch4,24317,15650,ch5,24683,15234,ch6,2573,3300,ch7,2531,3415,ch8,2776,3495,ch9,10562,9201,ch10,10647,8440,ch11,10155,8193,t0, 0, t1, 0, t2, 0, t3, 0
40,-155,BH1730,ch0,34438,22254,ch1,34462,21675,ch2,33363,20680,ch3,26523,16655,ch4,26009,16842,ch5,26306,16194,ch6,2685,3586,ch7,2665,3715,ch8,2922,3839,ch9,9194,8434,ch10,9134,7683,ch11,8522,7434,t0, 0, t1, 0, t2, 0, t3, 0
40,-150,BH1730,ch0,33788,21412,ch1,33887,21023,ch2,32708,20479,ch3,27804,17655,ch4,27545,17703,ch5,27716,16812,ch6,2821,3936,ch7,2809,4055,ch8,3110,4217,ch9,7749,7720,ch10,7563,6955,ch11,7095,6750,t0, 0, t1, 0, t2, 0, t3, 0
40,-145,BH1730,ch0,32834,21070,ch1,33327,20336,ch2,31856,19916,ch3,29101,18708,ch4,28931,18377,ch5,28915,17656,ch6,2998,4318,ch7,3006,4458,ch8,3361,4629,ch9,6336,6833,ch10,6186,6175,ch11,5790,6071,t0, 0, t1, 0, t2, 0, t3, 0
40,-140,BH1730,ch0,31763,20101,ch1,32390,19652,ch2,30961,19596,ch3,30273,19469,ch4,29989,18528,ch5,30029,18258,ch6,3195,4673,ch7,3321,4925,ch8,3651,5042,ch9,5219,6067,ch10,5050,5510,ch11,4603,5354,t0, 0, t1, 0, t2, 0, t3, 0
40,-135,BH1730,ch0,30621,19925,ch1,31244,19314,ch2,29901,19434,ch3,31354,19805,ch4,31198,19331,ch5,30862,18783,ch6,3627,5112,ch7,4050,5504,ch8,4229,5521,ch9,4315,5406,ch10,4133,4823,ch11,3661,4735,t0, 0, t1, 0, t2, 0, t3, 0
40,-130,BH1730,ch0,29488,20016,ch1,29550,18823,ch2,28191,18705,ch3,32265,20379,ch4,32400,20234,ch5,31623,19651,ch6,4516,5684,ch7,5030,6141,ch8,5272,6211,ch9,3701,4823,ch10,3545,4316,ch11,3179,4312,t0, 0, t1, 0, t2, 0, t3, 0
40,-125,BH1730,ch0,28412,19414,ch1,28244,18087,ch2,26617,17267,ch3,33142,21092,ch4,33579,20871,ch5,32582,20278,ch6,5747,6436,ch7,6246,6861,ch8,6489,7005,ch9,3386,4367,ch10,3237,3915,ch11,2952,3951,t0, 0, t1, 0, t2, 0, t3, 0
40,-120,BH1730,ch0,26951,19490,ch1,27106,16660,ch2,25176,15852,ch3,34296,21678,ch4,34558,21670,ch5,33583,20831,ch6,7292,7235,ch7,7683,7678,ch8,7967,7853,ch9,3156,3948,ch10,2962,3572,ch11,2799,3629,t0, 0, t1, 0, t2, 0, t3, 0
40,-115,BH1730,ch0,25316,19013,ch1,25632,14904,ch2,23764,14731,ch3,34556,21954,ch4,35135,22214,ch5,34070,21195,ch6,8956,7904,ch7,9281,8492,ch8,9622,8635,ch9,2966,3602,ch10,2785,3311,ch11,2680,3319,t0, 0, t1, 0, t2, 0, t3, 0
40,-110,BH1730,ch0,23814,17516,ch1,24147,13987,ch2,22459,14040,ch3,35287,22687,ch4,35486,22473,ch5,34229,21845,ch6,10746,8770,ch7,10997,9369,ch8,11355,9336,ch9,2821,3293,ch10,2637,3082,ch11,2600,3088,t0, 0, t1, 0, t2, 0, t3, 0
40,-105,BH1730,ch0,22415,15765,ch1,22861,13477,ch2,21026,13448,ch3,35862,22487,ch4,35913,22389,ch5,34607,22409,ch6,12549,9618,ch7,12867,10361,ch8,13181,10067,ch9,2682,2995,ch10,2509,2810,ch11,2543,2850,t0, 0, t1, 0, t2, 0, t3, 0
40,-100,BH1730,ch0,21208,13772,ch1,21280,12760,ch2,19500,12680,ch3,35881,22462,ch4,36336,22466,ch5,34804,22696,ch6,14306,10307,ch7,14622,11142,ch8,14999,10896,ch9,2561,2731,ch10,2418,2574,ch11,2503,2654,t0, 0, t1, 0, t2, 0, t3, 0
40,-95,BH1730,ch0,20061,12426,ch1,19565,11805,ch2,18086,11936,ch3,35941,22387,ch4,36540,22406,ch5,34920,23104,ch6,16094,11039,ch7,16457,11910,ch8,16843,11739,ch9,2421,2469,ch10,2352,2398,ch11,2481,2520,t0, 0, t1, 0, t2, 0, t3, 0
40,-90,BH1730,ch0,18550,11399,ch1,17926,11107,ch2,16612,11045,ch3,35564,21967,ch4,36328,22402,ch5,35240,22759,ch6,17850,11912,ch7,18240,12570,ch8,18679,12739,ch9,2360,2402,ch10,2337,2361,ch11,2473,2460,t0, 0, t1, 0, t2, 0, t3, 0
40,-85,BH1730,ch0,16796,10543,ch1,16246,10616,ch2,15017,10255,ch3,35024,22160,ch4,36037,23068,ch5,35314,23017,ch6,19477,12660,ch7,20019,13147,ch8,20483,13541,ch9,2387,2514,ch10,2374,2476,ch11,2535,2514,t0, 0, t1, 0, t2, 0, t3, 0
40,-80,BH1730,ch0,15046,9838,ch1,14451,10058,ch2,13345,9541,ch3,34595,22183,ch4,36000,23025,ch5,35101,22759,ch6,21018,13609,ch7,21538,13696,ch8,22080,14326,ch9,2446,2728,ch10,2443,2701,ch11,2682,2763,t0, 0, t1, 0, t2, 0, t3, 0
40,-75,BH1730,ch0,13360,9284,ch1,12811,9523,ch2,11822,8854,ch3,34107,22369,ch4,35549,22714,ch5,34399,22284,ch6,22517,14547,ch7,22998,14701,ch8,23712,15183,ch9,2528,2964,ch10,2542,2943,ch11,2846,3119,t0, 0, t1, 0, t2, 0, t3, 0
40,-70,BH1730,ch0,11672,8719,ch1,11097,8748,ch2,10512,8289,ch3,33550,22625,ch4,35153,22517,ch5,33591,21908,ch6,23904,15348,ch7,24263,15484,ch8,25162,15896,ch9,2624,3248,ch10,2677,3205,ch11,3023,3512,t0, 0, t1, 0, t2, 0, t3, 0
40,-65,BH1730,ch0,10102,8186,ch1,9478,7990,ch2,9267,7655,ch3,33293,22379,ch4,34603,22066,ch5,33021,21440,ch6,25519,16280,ch7,25618,16114,ch8,26662,16800,ch9,2772,3553,ch10,2869,3492,ch11,3245,3879,t0, 0, t1, 0, t2, 0, t3, 0
40,-60,BH1730,ch0,8538,7519,ch1,8005,7318,ch2,7937,6957,ch3,32640,21807,ch4,33605,21639,ch5,32300,21342,ch6,26959,17473,ch7,26803,16998,ch8,27741,17560,ch9,2951,3919,ch10,3041,3776,ch11,3453,4242,t0, 0, t1, 0, t2, 0, t3, 0
40,-55,BH1730,ch0,7133,6836,ch1,6639,6621,ch2,6691,6209,ch3,31721,20958,ch4,32764,21243,ch5,31436,20865,ch6,28216,18218,ch7,28146,17805,ch8,28729,18816,ch9,3133,4283,ch10,3228,4110,ch11,3689,4678,t0, 0, t1, 0, t2, 0, t3, 0
40,-50,BH1730,ch0,5897,6119,ch1,5422,5797,ch2,5551,5481,ch3,30672,19903,ch4,31894,20444,ch5,30572,19788,ch6,29535,19042,ch7,29368,18809,ch8,29981,19770,ch9,3394,4682,ch10,3579,4537,ch11,4026,5111,t0, 0, t1, 0, t2, 0, t3, 0
40,-45,BH1730,ch0,4886,5434,ch1,4400,5087,ch2,4539,4843,ch3,29670,18910,ch4,30701,19797,ch5,29293,19271,ch6,30745,19734,ch7,30583,20175,ch8,31259,20287,ch9,3967,5173,ch10,4338,5084,ch11,4697,5629,t0, 0, t1, 0, t2, 0, t3, 0
40,-40,BH1730,ch0,3923,4707,ch1,3612,4481,ch2,3684,4269,ch3,28393,17865,ch4,29542,18527,ch5,27895,18279,ch6,31700,20685,ch7,31728,21275,ch8,32323,20604,ch9,4939,5761,ch10,5489,5728,ch11,5783,6386,t0, 0, t1, 0, t2, 0, t3, 0
40,-35,BH1730,ch0,3164,4113,ch1,3082,3997,ch2,3004,3805,ch3,26941,17253,ch4,28173,17531,ch5,26800,17265,ch6,32517,21222,ch7,32606,21481,ch8,33409,21132,ch9,6125,6494,ch10,6875,6443,ch11,7086,7231,t0, 0, t1, 0, t2, 0, t3, 0
40,-30,BH1730,ch0,2739,3709,ch1,2782,3671,ch2,2662,3503,ch3,25485,16560,ch4,26908,16519,ch5,25631,16471,ch6,33400,21936,ch7,33308,21691,ch8,34247,21367,ch9,7604,7432,ch10,8445,7244,ch11,8502,8122,t0, 0, t1, 0, t2, 0, t3, 0
40,-25,BH1730,ch0,2559,3431,ch1,2636,3418,ch2,2506,3256,ch3,23865,15766,ch4,25502,15439,ch5,24225,15472,ch6,33893,22125,ch7,33983,21845,ch8,34768,21908,ch9,9335,8022,ch10,10150,7957,ch11,9927,8971,t0, 0, t1, 0, t2, 0, t3, 0
40,-20,BH1730,ch0,2316,3116,ch1,2389,3108,ch2,2291,2993,ch3,22088,14878,ch4,24067,14442,ch5,22654,14518,ch6,34431,22543,ch7,34602,22240,ch8,35004,22732,ch9,11113,8767,ch10,12028,8713,ch11,11443,9531,t0, 0, t1, 0, t2, 0, t3, 0
40,-15,BH1730,ch0,2171,2829,ch1,2242,2820,ch2,2128,2700,ch3,20294,13764,ch4,22410,13478,ch5,21056,13375,ch6,34935,22799,ch7,34997,22524,ch8,35468,23506,ch9,12897,9603,ch10,13851,9534,ch11,12941,10266,t0, 0, t1, 0, t2, 0, t3, 0
40,-10,BH1730,ch0,2018,2531,ch1,2060,2483,ch2,1976,2428,ch3,18527,12906,ch4,20716,12759,ch5,19490,12202,ch6,35366,22855,ch7,35214,23050,ch8,35904,23534,ch9,14678,10361,ch10,15634,10466,ch11,14482,11145,t0, 0, t1, 0, t2, 0, t3, 0
40,-5,BH1730,ch0,1910,2368,ch1,1950,2273,ch2,1882,2254,ch3,16775,12090,ch4,18870,12064,ch5,17823,11220,ch6,35545,23231,ch7,35356,23870,ch8,35929,23688,ch9,16332,10935,ch10,17320,11215,ch11,15950,11940,t0, 0, t1, 0, t2, 0, t3, 0
40,0,BH1730,ch0,1867,2346,ch1,1891,2191,ch2,1872,2257,ch3,15092,11186,ch4,17101,11256,ch5,16067,10406,ch6,35497,23082,ch7,35512,24423,ch8,36205,23639,ch9,17883,11709,ch10,19070,11929,ch11,17610,12697,t0, 0, t1, 0, t2, 0, t3, 0
40,5,BH1730,ch0,1926,2523,ch1,1921,2295,ch2,1922,2426,ch3,13364,10267,ch4,15292,10586,ch5,14145,9621,ch6,35601,23143,ch7,35535,24142,ch8,36006,23436,ch9,19517,12753,ch10,20747,12647,ch11,19308,13400,t0, 0, t1, 0, t2, 0, t3, 0
40,10,BH1730,ch0,2026,2833,ch1,2028,2573,ch2,2023,2684,ch3,11757,9500,ch4,13480,9845,ch5,12309,8858,ch6,35484,23434,ch7,35380,23571,ch8,35810,23731,ch9,21228,13672,ch10,22367,13537,ch11,20995,14157,t0, 0, t1, 0, t2, 0, t3, 0
40,15,BH1730,ch0,2162,3150,ch1,2172,2886,ch2,2165,2981,ch3,10333,8875,ch4,11787,9227,ch5,10588,8227,ch6,35029,22933,ch7,35257,23107,ch8,35524,22941,ch9,22853,14399,ch10,24014,14534,ch11,22514,14803,t0, 0, t1, 0, t2, 0, t3, 0
40,20,BH1730,ch0,2331,3462,ch1,2351,3214,ch2,2391,3317,ch3,8814,8196,ch4,10038,8457,ch5,8934,7583,ch6,34275,22754,ch7,34730,22922,ch8,35032,22994,ch9,24474,15074,ch10,25158,15417,ch11,23976,15787,t0, 0, t1, 0, t2, 0, t3, 0
40,25,BH1730,ch0,2521,3750,ch1,2539,3502,ch2,2678,3616,ch3,7422,7569,ch4,8381,7737,ch5,7413,6903,ch6,33912,22309,ch7,34140,22626,ch8,34473,22900,ch9,26163,15512,ch10,26507,16297,ch11,25456,16584,t0, 0, t1, 0, t2, 0, t3, 0
40,30,BH1730,ch0,2739,4024,ch1,2772,3841,ch2,3034,3974,ch3,6265,6831,ch4,6898,6915,ch5,6048,6310,ch6,33222,21920,ch7,33511,22634,ch8,34138,22147,ch9,27364,16781,ch10,27867,16922,ch11,26839,16891,t0, 0, t1, 0, t2, 0, t3, 0
40,35,BH1730,ch0,3164,4429,ch1,3210,4291,ch2,3636,4477,ch3,5144,6109,ch4,5532,6081,ch5,4916,5555,ch6,32443,21368,ch7,32723,22024,ch8,33203,22144,ch9,28390,17744,ch10,29270,17519,ch11,28030,17359,t0, 0, t1, 0, t2, 0, t3, 0
40,40,BH1730,ch0,3921,4959,ch1,3978,4860,ch2,4489,5105,ch3,4241,5450,ch4,4414,5347,ch5,3930,4850,ch6,31494,20836,ch7,31527,21362,ch8,32001,21270,ch9,29711,18783,ch10,30631,18737,ch11,29476,17920,t0, 0, t1, 0, t2, 0, t3, 0
40,45,BH1730,ch0,4887,5581,ch1,5023,5500,ch2,5579,5817,ch3,3931,5098,ch4,3661,4770,ch5,3193,4325,ch6,30673,19843,ch7,30522,20773,ch8,30912,20543,ch9,31166,19787,ch10,31464,19561,ch11,30904,18590,t0, 0, t1, 0, t2, 0, t3, 0
40,50,BH1730,ch0,6126,6329,ch1,6331,6214,ch2,6868,6569,ch3,3739,4780,ch4,3322,4352,ch5,2855,3953,ch6,29556,19363,ch7,29377,19726,ch8,29531,19988,ch9,32492,20607,ch10,32239,20382,ch11,32053,19434,t0, 0, t1, 0, t2, 0, t3, 0
40,55,BH1730,ch0,7471,6945,ch1,7837,6963,ch2,8337,7398,ch3,3502,4365,ch4,3138,3985,ch5,2719,3618,ch6,28296,18606,ch7,28080,18734,ch8,28267,18664,ch9,33637,21102,ch10,33213,20447,ch11,32982,20261,t0, 0, t1, 0, t2, 0, t3, 0
40,60,BH1730,ch0,8940,7620,ch1,9488,7667,ch2,9852,8139,ch3,3265,3910,ch4,2974,3638,ch5,2581,3262,ch6,26995,17600,ch7,26742,17742,ch8,26852,17382,ch9,34417,21164,ch10,33765,20910,ch11,33793,20870,t0, 0, t1, 0, t2, 0, t3, 0
40,65,BH1730,ch0,10554,8406,ch1,11167,8389,ch2,11381,8796,ch3,3028,3437,ch4,2809,3336,ch5,2444,2961,ch6,25484,16915,ch7,25236,17119,ch8,25244,16198,ch9,34922,21764,ch10,34415,21235,ch11,34511,21617,t0, 0, t1, 0, t2, 0, t3, 0
40,70,BH1730,ch0,12191,9081,ch1,12867,9225,ch2,12991,9409,ch3,2849,3031,ch4,2681,3047,ch5,2340,2728,ch6,24002,15888,ch7,23796,15995,ch8,23652,15083,ch9,35418,21968,ch10,34924,21824,ch11,35049,21931,t0, 0, t1, 0, t2, 0, t3, 0
40,75,BH1730,ch0,13766,9652,ch1,14433,10104,ch2,14507,9921,ch3,2719,2733,ch4,2574,2762,ch5,2258,2468,ch6,22442,14914,ch7,22283,14950,ch8,21844,13982,ch9,35658,22713,ch10,35371,22493,ch11,35525,22592,t0, 0, t1, 0, t2, 0, t3, 0
40,80,BH1730,ch0,15349,10195,ch1,16159,11060,ch2,16077,10562,ch3,2610,2530,ch4,2476,2530,ch5,2189,2260,ch6,20773,13695,ch7,20757,13948,ch8,20061,13157,ch9,35806,23422,ch10,35439,22271,ch11,35897,22766,t0, 0, t1, 0, t2, 0, t3, 0
40,85,BH1730,ch0,17009,10937,ch1,17772,11838,ch2,17628,11357,ch3,2507,2377,ch4,2377,2351,ch5,2161,2161,ch6,19163,12676,ch7,19128,12990,ch8,18178,12274,ch9,36112,22856,ch10,35356,22523,ch11,35999,22696,t0, 0, t1, 0, t2, 0, t3, 0
40,90,BH1730,ch0,18307,11927,ch1,19284,12617,ch2,19068,12331,ch3,2471,2338,ch4,2349,2307,ch5,2173,2178,ch6,17460,11858,ch7,17512,12170,ch8,16412,11404,ch9,36124,22900,ch10,35526,22854,ch11,35717,23296,t0, 0, t1, 0, t2, 0, t3, 0
40,95,BH1730,ch0,19680,13019,ch1,20781,13539,ch2,20640,13215,ch3,2475,2423,ch4,2407,2395,ch5,2218,2292,ch6,15739,11226,ch7,15908,11411,ch8,14714,10607,ch9,35853,22833,ch10,35552,22370,ch11,35681,23262,t0, 0, t1, 0, t2, 0, t3, 0
40,100,BH1730,ch0,21208,13778,ch1,22416,14273,ch2,22116,13975,ch3,2545,2658,ch4,2493,2573,ch5,2348,2569,ch6,14111,10483,ch7,14250,10569,ch8,12871,9774,ch9,35838,22866,ch10,35433,22320,ch11,35465,22945,t0, 0, t1, 0, t2, 0, t3, 0
40,105,BH1730,ch0,22838,14700,ch1,23832,14812,ch2,23437,14679,ch3,2626,2963,ch4,2580,2844,ch5,2491,2869,ch6,12329,9564,ch7,12501,9750,ch8,11120,9036,ch9,35463,22965,ch10,35102,22247,ch11,35218,22853,t0, 0, t1, 0, t2, 0, t3, 0
40,110,BH1730,ch0,24552,15566,ch1,25262,15589,ch2,24822,15486,ch3,2707,3364,ch4,2736,3174,ch5,2679,3184,ch6,10682,8763,ch7,10855,8886,ch8,9701,8328,ch9,35006,22961,ch10,34663,21620,ch11,35205,22239,t0, 0, t1, 0, t2, 0, t3, 0
40,115,BH1730,ch0,25917,16220,ch1,26541,16346,ch2,26032,16074,ch3,2795,3627,ch4,2881,3522,ch5,2854,3525,ch6,9050,8022,ch7,9259,8057,ch8,8159,7504,ch9,34286,22185,ch10,33936,21995,ch11,34667,22112,t0, 0, t1, 0, t2, 0, t3, 0
40,120,BH1730,ch0,27239,17065,ch1,27740,17128,ch2,27411,16835,ch3,2916,3877,ch4,3065,3926,ch5,3024,3872,ch6,7476,7354,ch7,7706,7335,ch8,6719,6741,ch9,33970,21830,ch10,33276,21948,ch11,34039,21893,t0, 0, t1, 0, t2, 0, t3, 0
40,125,BH1730,ch0,28604,17926,ch1,28968,17668,ch2,28686,17434,ch3,3114,4246,ch4,3252,4373,ch5,3182,4190,ch6,6103,6676,ch7,6334,6514,ch8,5478,6006,ch9,33408,20916,ch10,32312,21478,ch11,33340,22081,t0, 0, t1, 0, t2, 0, t3, 0
40,130,BH1730,ch0,29889,18801,ch1,30283,18245,ch2,29892,18244,ch3,3382,4672,ch4,3491,4833,ch5,3441,4607,ch6,4894,5940,ch7,5105,5760,ch8,4403,5334,ch9,32503,19779,ch10,31619,21261,ch11,32464,21345,t0, 0, t1, 0, t2, 0, t3, 0
40,135,BH1730,ch0,31136,19515,ch1,31419,18799,ch2,30774,18745,ch3,3882,5126,ch4,3934,5290,ch5,4079,5147,ch6,3979,5311,ch7,4074,5076,ch8,3637,4751,ch9,31208,18069,ch10,30712,20037,ch11,31360,20421,t0, 0, t1, 0, t2, 0, t3, 0
40,140,BH1730,ch0,32261,20449,ch1,32695,19294,ch2,31638,19522,ch3,4817,5675,ch4,4858,5901,ch5,5191,5786,ch6,3518,4917,ch7,3278,4474,ch8,3233,4320,ch9,29995,17106,ch10,29787,19500,ch11,29901,19308,t0, 0, t1, 0, t2, 0, t3, 0
40,145,BH1730,ch0,33223,20848,ch1,33450,20543,ch2,32616,19760,ch3,6150,6438,ch4,6056,6642,ch5,6545,6644,ch6,3264,4540,ch7,2907,4029,ch8,2995,3981,ch9,28478,16943,ch10,28409,18301,ch11,28446,18318,t0, 0, t1, 0, t2, 0, t3, 0
40,150,BH1730,ch0,34003,21152,ch1,34304,21091,ch2,33101,19636,ch3,7707,7385,ch4,7407,7364,ch5,8019,7454,ch6,3069,4102,ch7,2740,3719,ch8,2811,3682,ch9,26959,16506,ch10,27065,17350,ch11,26827,17558,t0, 0, t1, 0, t2, 0, t3, 0
40,155,BH1730,ch0,34630,21574,ch1,34826,21651,ch2,33534,20820,ch3,9465,8112,ch4,8947,8263,ch5,9557,8404,ch6,2900,3682,ch7,2587,3417,ch8,2689,3435,ch9,25366,16159,ch10,25646,16134,ch11,25032,16218,t0, 0, t1, 0, t2, 0, t3, 0
40,160,BH1730,ch0,35192,21942,ch1,35375,22027,ch2,34189,21217,ch3,11271,8853,ch4,10690,8821,ch5,11224,9160,ch6,2722,3332,ch7,2426,3093,ch8,2559,3141,ch9,23727,15581,ch10,24136,15162,ch11,23385,15112,t0, 0, t1, 0, t2, 0, t3, 0
40,165,BH1730,ch0,35695,22319,ch1,35919,22620,ch2,34430,21095,ch3,13186,9707,ch4,12514,9475,ch5,12837,9953,ch6,2563,2986,ch7,2279,2783,ch8,2437,2797,ch9,22033,14816,ch10,22633,14256,ch11,21757,14293,t0, 0, t1, 0, t2, 0, t3, 0
